## Angular power spectra, cl, in uK^2
## TT                      EE                      BB                      TE 
   7.979605248742e-07      2.036919617075e-08      3.118950361611e-09      -2.782882117507e-08      
   7.966422694856e-07      2.031725047738e-08      3.115885849504e-09      -2.775475210732e-08      
   7.953252167569e-07      2.026549708464e-08      3.112825393469e-09      -2.768080017343e-08      
   7.940091289596e-07      2.021393636203e-08      3.109769016380e-09      -2.760697116711e-08      
   7.926937683660e-07      2.016256867903e-08      3.106716741121e-09      -2.753327088209e-08      
   7.913788972486e-07      2.011139440514e-08      3.103668590570e-09      -2.745970511214e-08      
   7.900642778793e-07      2.006041390985e-08      3.100624587611e-09      -2.738627965099e-08      
   7.887496725304e-07      2.000962756264e-08      3.097584755121e-09      -2.731300029234e-08      
   7.874348434740e-07      1.995903573301e-08      3.094549115983e-09      -2.723987282998e-08      
   7.861195529825e-07      1.990863879046e-08      3.091517693074e-09      -2.716690305761e-08      
   7.848035633277e-07      1.985843710446e-08      3.088490509278e-09      -2.709409676900e-08      
   7.834866367822e-07      1.980843104451e-08      3.085467587474e-09      -2.702145975786e-08      
   7.821685356180e-07      1.975862098011e-08      3.082448950540e-09      -2.694899781794e-08      
   7.808490221072e-07      1.970900728073e-08      3.079434621360e-09      -2.687671674297e-08      
   7.795278585221e-07      1.965959031589e-08      3.076424622813e-09      -2.680462232671e-08      
   7.782048071349e-07      1.961037045505e-08      3.073418977778e-09      -2.673272036286e-08      
   7.768796302178e-07      1.956134806772e-08      3.070417709138e-09      -2.666101664521e-08      
   7.755520900426e-07      1.951252352339e-08      3.067420839773e-09      -2.658951696745e-08      
   7.742219488822e-07      1.946389719154e-08      3.064428392561e-09      -2.651822712331e-08      
   7.728889690082e-07      1.941546944167e-08      3.061440390383e-09      -2.644715290658e-08      
   7.715529126929e-07      1.936724064327e-08      3.058456856123e-09      -2.637630011096e-08      
   7.702135870284e-07      1.931921098018e-08      3.055477807236e-09      -2.630567390751e-08      
   7.688709783866e-07      1.927137989361e-08      3.052503239508e-09      -2.623527697638e-08      
   7.675251179588e-07      1.922374663913e-08      3.049533143297e-09      -2.616511137508e-08      
   7.661760369368e-07      1.917631047231e-08      3.046567508965e-09      -2.609517916108e-08      
   7.648237665120e-07      1.912907064871e-08      3.043606326872e-09      -2.602548239188e-08      
   7.634683378761e-07      1.908202642390e-08      3.040649587382e-09      -2.595602312496e-08      
   7.621097822204e-07      1.903517705345e-08      3.037697280854e-09      -2.588680341777e-08      
   7.607481307368e-07      1.898852179292e-08      3.034749397650e-09      -2.581782532785e-08      
   7.593834146168e-07      1.894205989788e-08      3.031805928131e-09      -2.574909091262e-08      
   7.580156650520e-07      1.889579062390e-08      3.028866862657e-09      -2.568060222962e-08      
   7.566449132338e-07      1.884971322653e-08      3.025932191591e-09      -2.561236133628e-08      
   7.552711903538e-07      1.880382696135e-08      3.023001905293e-09      -2.554437029011e-08      
   7.538945276038e-07      1.875813108393e-08      3.020075994122e-09      -2.547663114860e-08      
   7.525149561752e-07      1.871262484982e-08      3.017154448446e-09      -2.540914596922e-08      
   7.511325072595e-07      1.866730751460e-08      3.014237258618e-09      -2.534191680945e-08      
   7.497472120487e-07      1.862217833383e-08      3.011324415005e-09      -2.527494572678e-08      
   7.483591017338e-07      1.857723656308e-08      3.008415907968e-09      -2.520823477870e-08      
   7.469682075067e-07      1.853248145791e-08      3.005511727863e-09      -2.514178602268e-08      
   7.455745605590e-07      1.848791227389e-08      3.002611865056e-09      -2.507560151621e-08      
   7.441781920820e-07      1.844352826659e-08      2.999716309905e-09      -2.500968331677e-08      
   7.427791332675e-07      1.839932869156e-08      2.996825052773e-09      -2.494403348183e-08      
   7.413774153071e-07      1.835531280439e-08      2.993938084021e-09      -2.487865406889e-08      
   7.399730693925e-07      1.831147986063e-08      2.991055394011e-09      -2.481354713542e-08      
   7.385661267150e-07      1.826782911585e-08      2.988176973102e-09      -2.474871473892e-08      
   7.371566184662e-07      1.822435982562e-08      2.985302811657e-09      -2.468415893685e-08      
   7.357445758377e-07      1.818107124550e-08      2.982432900035e-09      -2.461988178671e-08      
   7.343300300210e-07      1.813796263106e-08      2.979567228602e-09      -2.455588534598e-08      
   7.329130122080e-07      1.809503323786e-08      2.976705787712e-09      -2.449217167213e-08      
   7.314935535902e-07      1.805228232148e-08      2.973848567731e-09      -2.442874282266e-08      
   7.300716853589e-07      1.800970913747e-08      2.970995559019e-09      -2.436560085505e-08      
   7.286474387058e-07      1.796731294140e-08      2.968146751937e-09      -2.430274782677e-08      
   7.272208448226e-07      1.792509298885e-08      2.965302136849e-09      -2.424018579531e-08      
   7.257919349006e-07      1.788304853537e-08      2.962461704111e-09      -2.417791681816e-08      
   7.243607401317e-07      1.784117883653e-08      2.959625444087e-09      -2.411594295279e-08      
   7.229272917070e-07      1.779948314790e-08      2.956793347138e-09      -2.405426625669e-08      
   7.214916208189e-07      1.775796072505e-08      2.953965403625e-09      -2.399288878734e-08      
   7.200537586581e-07      1.771661082353e-08      2.951141603908e-09      -2.393181260223e-08      
   7.186137364167e-07      1.767543269892e-08      2.948321938351e-09      -2.387103975883e-08      
   7.171715852862e-07      1.763442560678e-08      2.945506397312e-09      -2.381057231462e-08      
   7.157273704413e-07      1.759358870678e-08      2.942694966898e-09      -2.375041161723e-08      
   7.142812929912e-07      1.755292077495e-08      2.939887616180e-09      -2.369055617473e-08      
   7.128335880276e-07      1.751242049143e-08      2.937084309975e-09      -2.363100378536e-08      
   7.113844906429e-07      1.747208653634e-08      2.934285013099e-09      -2.357175224734e-08      
   7.099342359287e-07      1.743191758984e-08      2.931489690369e-09      -2.351279935889e-08      
   7.084830589779e-07      1.739191233205e-08      2.928698306601e-09      -2.345414291822e-08      
   7.070311948821e-07      1.735206944310e-08      2.925910826612e-09      -2.339578072357e-08      
   7.055788787333e-07      1.731238760313e-08      2.923127215217e-09      -2.333771057315e-08      
   7.041263456242e-07      1.727286549228e-08      2.920347437234e-09      -2.327993026518e-08      
   7.026738306463e-07      1.723350179068e-08      2.917571457479e-09      -2.322243759789e-08      
   7.012215688920e-07      1.719429517846e-08      2.914799240767e-09      -2.316523036950e-08      
   6.997697954537e-07      1.715524433577e-08      2.912030751913e-09      -2.310830637823e-08      
   6.983187454228e-07      1.711634794272e-08      2.909265955738e-09      -2.305166342230e-08      
   6.968686538921e-07      1.707760467946e-08      2.906504817055e-09      -2.299529929994e-08      
   6.954197559534e-07      1.703901322613e-08      2.903747300681e-09      -2.293921180935e-08      
   6.939722866988e-07      1.700057226285e-08      2.900993371434e-09      -2.288339874878e-08      
   6.925264812208e-07      1.696228046976e-08      2.898242994126e-09      -2.282785791644e-08      
   6.910825746109e-07      1.692413652700e-08      2.895496133577e-09      -2.277258711054e-08      
   6.896408019617e-07      1.688613911470e-08      2.892752754602e-09      -2.271758412931e-08      
   6.882013983651e-07      1.684828691300e-08      2.890012822020e-09      -2.266284677099e-08      
   6.867645989131e-07      1.681057860202e-08      2.887276300642e-09      -2.260837283377e-08      
   6.853306386981e-07      1.677301286191e-08      2.884543155288e-09      -2.255416011589e-08      
   6.838997528121e-07      1.673558837280e-08      2.881813350775e-09      -2.250020641557e-08      
   6.824721763473e-07      1.669830381482e-08      2.879086851916e-09      -2.244650953103e-08      
   6.810481443957e-07      1.666115786812e-08      2.876363623529e-09      -2.239306726049e-08      
   6.796278920495e-07      1.662414921281e-08      2.873643630431e-09      -2.233987740218e-08      
   6.782116544006e-07      1.658727652904e-08      2.870926837439e-09      -2.228693775431e-08      
   6.767996665416e-07      1.655053849694e-08      2.868213209368e-09      -2.223424611511e-08      
   6.753921635641e-07      1.651393379665e-08      2.865502711034e-09      -2.218180028279e-08      
   6.739893805605e-07      1.647746110830e-08      2.862795307252e-09      -2.212959805559e-08      
   6.725915526227e-07      1.644111911203e-08      2.860090962843e-09      -2.207763723172e-08      
   6.711989148430e-07      1.640490648796e-08      2.857389642619e-09      -2.202591560940e-08      
   6.698117023137e-07      1.636882191624e-08      2.854691311398e-09      -2.197443098686e-08      
   6.684301501264e-07      1.633286407700e-08      2.851995933996e-09      -2.192318116231e-08      
   6.670544933738e-07      1.629703165037e-08      2.849303475228e-09      -2.187216393399e-08      
   6.656849671476e-07      1.626132331649e-08      2.846613899915e-09      -2.182137710010e-08      
   6.643218065400e-07      1.622573775550e-08      2.843927172868e-09      -2.177081845888e-08      
   6.629652466434e-07      1.619027364752e-08      2.841243258905e-09      -2.172048580854e-08      
   6.616155225494e-07      1.615492967269e-08      2.838562122843e-09      -2.167037694731e-08      
   6.602728392243e-07      1.611970453850e-08      2.835883733303e-09      -2.162048961686e-08      
   6.589372811293e-07      1.608459706184e-08      2.833208074130e-09      -2.157082133269e-08      
   6.576089025990e-07      1.604960608694e-08      2.830535132969e-09      -2.152136955377e-08      
   6.562877579687e-07      1.601473045803e-08      2.827864897472e-09      -2.147213173906e-08      
   6.549739015732e-07      1.597996901936e-08      2.825197355284e-09      -2.142310534751e-08      
   6.536673877471e-07      1.594532061517e-08      2.822532494056e-09      -2.137428783809e-08      
   6.523682708259e-07      1.591078408968e-08      2.819870301436e-09      -2.132567666974e-08      
   6.510766051442e-07      1.587635828715e-08      2.817210765072e-09      -2.127726930144e-08      
   6.497924450370e-07      1.584204205180e-08      2.814553872613e-09      -2.122906319214e-08      
   6.485158448391e-07      1.580783422788e-08      2.811899611707e-09      -2.118105580080e-08      
   6.472468588859e-07      1.577373365961e-08      2.809247970004e-09      -2.113324458638e-08      
   6.459855415118e-07      1.573973919125e-08      2.806598935148e-09      -2.108562700784e-08      
   6.447319470519e-07      1.570584966702e-08      2.803952494792e-09      -2.103820052413e-08      
   6.434861298413e-07      1.567206393116e-08      2.801308636584e-09      -2.099096259423e-08      
   6.422481442147e-07      1.563838082792e-08      2.798667348170e-09      -2.094391067707e-08      
   6.410180445073e-07      1.560479920152e-08      2.796028617202e-09      -2.089704223164e-08      
   6.397958850539e-07      1.557131789621e-08      2.793392431323e-09      -2.085035471688e-08      
   6.385817201893e-07      1.553793575623e-08      2.790758778188e-09      -2.080384559175e-08      
   6.373756042486e-07      1.550465162580e-08      2.788127645441e-09      -2.075751231521e-08      
   6.361775915668e-07      1.547146434917e-08      2.785499020730e-09      -2.071135234623e-08      
   6.349877364788e-07      1.543837277058e-08      2.782872891708e-09      -2.066536314376e-08      
   6.338060933194e-07      1.540537573426e-08      2.780249246019e-09      -2.061954216676e-08      
   6.326327164235e-07      1.537247208445e-08      2.777628071314e-09      -2.057388687419e-08      
